barcode,productName,batchCode,expiryDate,quantity,price
P0006,Medicine,B03062,2026-12-21,88,95000
P0006,Medicine,B03063,2027-11-22,73,15000
P0006,Medicine,B03064,2026-08-28,60,80000
P0006,Medicine,B03065,2027-03-28,71,80000
P0006,Medicine,B03066,2027-01-24,99,20000
P0006,Medicine,B03067,2027-07-27,88,15000
P0006,Medicine,B03068,2026-11-16,99,85000
P0006,Medicine,B03069,2026-07-06,100,40000
P0006,Medicine,B03070,2027-04-27,81,85000
P0006,Medicine,B03071,2027-05-16,100,40000
P0006,Medicine,B03072,2027-11-18,37,55000
P0006,Medicine,B03073,2027-04-22,23,35000
P0006,Medicine,B03074,2027-03-04,56,55000
P0006,Medicine,B03075,2026-08-22,95,45000
P0006,Medicine,B03076,2027-08-10,52,10000
P0006,Medicine,B03077,2026-07-02,26,90000
P0006,Medicine,B03078,2026-07-03,51,15000
P0006,Medicine,B03079,2027-12-17,70,100000
P0006,Medicine,B03080,2027-09-22,26,65000
P0006,Medicine,B03081,2027-01-20,96,30000
P0006,Medicine,B03082,2027-09-17,87,80000
P0006,Medicine,B03083,2027-03-22,64,90000
P0006,Medicine,B03084,2026-07-02,49,75000
P0006,Medicine,B03085,2026-11-28,33,80000
P0006,Medicine,B03086,2026-11-21,64,90000
P0006,Medicine,B03087,2026-08-21,47,85000
P0006,Medicine,B03088,2026-09-30,80,25000
P0006,Medicine,B03089,2026-07-03,62,55000
P0006,Medicine,B03090,2026-11-30,99,80000
P0006,Medicine,B03091,2027-11-11,16,95000
P0006,Medicine,B03092,2027-01-07,30,80000
P0006,Medicine,B03093,2027-12-23,100,65000
P0006,Medicine,B03094,2027-04-02,3,40000
P0006,Medicine,B03095,2026-07-04,25,70000
P0006,Medicine,B03096,2027-01-21,55,15000
P0006,Medicine,B03097,2027-03-04,58,65000
P0006,Medicine,B03098,2026-07-07,2,70000
P0006,Medicine,B03099,2026-07-27,22,10000
P0006,Medicine,B03100,2026-11-13,57,80000
P0006,Medicine,B03101,2026-08-18,86,75000
P0006,Medicine,B03102,2027-02-28,21,70000
P0006,Medicine,B03103,2026-09-02,43,40000
P0006,Medicine,B03104,2027-03-20,9,20000
P0006,Medicine,B03105,2027-11-18,91,90000
P0006,Medicine,B03106,2026-07-03,70,90000
P0006,Medicine,B03107,2027-07-15,44,85000
P0006,Medicine,B03108,2026-12-09,55,45000
P0006,Medicine,B03109,2027-07-28,26,35000
P0006,Medicine,B03110,2027-06-09,70,75000
P0006,Medicine,B03111,2027-11-05,66,75000
P0006,Medicine,B03112,2027-07-29,64,70000
P0006,Medicine,B03113,2027-03-12,33,25000
P0006,Medicine,B03114,2027-07-22,27,100000
P0006,Medicine,B03115,2027-03-18,3,65000
P0006,Medicine,B03116,2027-07-13,17,30000
P0006,Medicine,B03117,2027-12-29,68,90000
P0006,Medicine,B03118,2026-08-14,82,15000
P0006,Medicine,B03119,2027-10-25,76,15000
P0006,Medicine,B03120,2026-10-23,11,60000
P0006,Medicine,B03121,2027-12-05,2,45000
P0006,Medicine,B03122,2027-01-25,57,35000
P0006,Medicine,B03123,2027-02-20,51,80000
P0006,Medicine,B03124,2027-03-02,74,100000
P0006,Medicine,B03125,2026-07-02,86,25000
P0006,Medicine,B03126,2026-10-30,8,95000
P0006,Medicine,B03127,2026-09-01,23,80000
P0006,Medicine,B03128,2026-07-17,36,10000
P0006,Medicine,B03129,2027-04-17,1,60000
P0006,Medicine,B03130,2027-02-12,74,65000
P0006,Medicine,B03131,2027-07-10,35,95000
P0006,Medicine,B03132,2026-08-31,56,75000
P0006,Medicine,B03133,2026-09-09,11,90000
P0006,Medicine,B03134,2027-11-15,89,85000
P0006,Medicine,B03135,2027-06-13,35,100000
P0006,Medicine,B03136,2026-12-22,6,95000
P0006,Medicine,B03137,2027-05-10,80,60000
P0006,Medicine,B03138,2026-11-11,77,15000
P0006,Medicine,B03139,2026-07-07,77,15000
P0006,Medicine,B03140,2027-07-24,73,15000
P0006,Medicine,B03141,2027-04-22,17,60000
P0006,Medicine,B03142,2027-07-18,6,80000
P0006,Medicine,B03143,2027-03-20,91,75000
P0006,Medicine,B03144,2026-07-21,47,100000
P0006,Medicine,B03145,2026-07-03,57,20000
P0006,Medicine,B03146,2027-02-07,83,30000
P0006,Medicine,B03147,2027-10-21,55,10000
P0006,Medicine,B03148,2026-09-09,64,30000
P0006,Medicine,B03149,2027-10-27,15,35000
P0006,Medicine,B03150,2027-10-20,2,70000
P0006,Medicine,B03151,2027-10-03,83,25000
P0006,Medicine,B03152,2027-06-05,28,80000
P0006,Medicine,B03153,2027-07-25,96,60000
P0006,Medicine,B03154,2027-08-16,58,90000
P0006,Medicine,B03155,2027-06-05,82,90000
P0006,Medicine,B03156,2027-06-21,62,20000
P0006,Medicine,B03157,2027-07-21,46,20000
P0006,Medicine,B03158,2027-01-23,21,95000
P0006,Medicine,B03159,2026-12-17,75,40000
P0006,Medicine,B03160,2027-04-06,18,45000
P0006,Medicine,B03161,2027-11-28,19,95000
P0006,Medicine,B03162,2027-10-10,13,70000
P0006,Medicine,B03163,2027-08-11,63,90000
P0006,Medicine,B03164,2027-01-27,10,75000
P0006,Medicine,B03165,2026-08-24,8,10000
P0006,Medicine,B03166,2026-07-05,24,10000
P0006,Medicine,B03167,2027-09-20,20,25000
P0006,Medicine,B03168,2026-07-03,99,10000
P0006,Medicine,B03169,2026-10-18,43,40000
P0006,Medicine,B03170,2027-01-31,34,15000
P0006,Medicine,B03171,2026-07-03,31,25000
P0006,Medicine,B03172,2027-06-06,44,55000
P0006,Medicine,B03173,2027-02-18,87,100000
P0006,Medicine,B03174,2027-09-22,9,70000
P0006,Medicine,B03175,2026-10-28,42,55000
P0006,Medicine,B03176,2027-02-09,3,50000
P0006,Medicine,B03177,2027-08-17,14,45000
P0006,Medicine,B03178,2026-07-02,44,25000
P0006,Medicine,B03179,2026-12-21,78,70000
P0006,Medicine,B03180,2027-11-27,46,10000
P0006,Medicine,B03181,2027-01-05,58,65000
P0006,Medicine,B03182,2026-12-29,74,70000
P0006,Medicine,B03183,2027-07-13,23,65000
P0006,Medicine,B03184,2027-05-15,81,65000
P0006,Medicine,B03185,2027-02-13,8,35000
P0006,Medicine,B03186,2026-08-17,32,20000
P0006,Medicine,B03187,2026-09-13,59,40000
P0006,Medicine,B03188,2026-07-07,99,70000
P0006,Medicine,B03189,2026-07-02,78,70000
P0006,Medicine,B03190,2026-07-14,73,100000
P0006,Medicine,B03191,2027-07-31,73,60000
P0006,Medicine,B03192,2027-08-26,93,85000
P0006,Medicine,B03193,2027-11-20,92,10000
P0006,Medicine,B03194,2027-06-13,91,25000
P0006,Medicine,B03195,2026-12-19,96,40000
P0004,Tea,B03196,2026-08-06,79,35000
P0004,Tea,B03197,2026-12-16,82,55000
P0004,Tea,B03198,2027-07-06,15,10000
P0004,Tea,B03199,2027-02-17,21,40000
P0004,Tea,B03200,2026-07-04,79,75000
P0004,Tea,B03201,2026-07-02,38,60000
P0004,Tea,B03202,2027-09-06,89,30000
P0004,Tea,B03203,2027-05-01,22,60000
P0004,Tea,B03204,2027-11-23,67,15000
P0004,Tea,B03205,2027-04-12,43,45000
P0004,Tea,B03206,2027-06-18,98,100000
P0004,Tea,B03207,2027-04-04,79,95000
P0004,Tea,B03208,2027-01-16,79,80000
P0004,Tea,B03209,2026-09-18,19,20000
P0004,Tea,B03210,2026-09-16,52,95000
P0004,Tea,B03211,2026-07-02,26,95000
P0004,Tea,B03212,2027-01-11,15,60000
P0004,Tea,B03213,2027-10-20,30,50000
P0004,Tea,B03214,2027-07-07,10,50000
P0004,Tea,B03215,2027-05-11,33,55000
P0004,Tea,B03216,2026-07-23,28,15000
P0004,Tea,B03217,2027-11-01,89,60000
P0004,Tea,B03218,2027-12-12,30,100000
P0004,Tea,B03219,2027-03-20,4,30000
P0004,Tea,B03220,2026-07-09,39,35000
P0004,Tea,B03221,2027-08-26,45,85000
P0004,Tea,B03222,2026-09-11,56,50000
P0004,Tea,B03223,2026-11-09,32,85000
P0004,Tea,B03224,2026-09-22,61,25000
P0004,Tea,B03225,2026-10-21,73,45000
P0004,Tea,B03226,2026-12-13,72,35000
P0004,Tea,B03227,2027-12-13,98,90000
P0004,Tea,B03228,2026-10-05,1,25000
P0004,Tea,B03229,2027-03-04,9,55000
P0004,Tea,B03230,2027-09-05,70,85000
P0004,Tea,B03231,2026-07-07,75,20000
P0004,Tea,B03232,2026-07-08,68,55000
P0004,Tea,B03233,2026-10-27,19,45000
P0004,Tea,B03234,2026-08-17,83,45000
P0004,Tea,B03235,2026-07-20,94,30000
P0004,Tea,B03236,2026-08-09,35,55000
P0004,Tea,B03237,2027-10-22,92,80000
P0004,Tea,B03238,2027-01-25,76,45000
P0004,Tea,B03239,2027-01-01,67,75000
P0004,Tea,B03240,2027-04-04,13,40000
P0004,Tea,B03241,2027-10-10,71,35000
P0004,Tea,B03242,2027-07-02,25,15000
P0004,Tea,B03243,2026-09-27,91,95000
P0004,Tea,B03244,2026-07-21,41,70000
P0004,Tea,B03245,2026-07-04,91,80000
P0004,Tea,B03246,2027-02-12,43,65000
P0004,Tea,B03247,2026-10-27,33,20000
P0004,Tea,B03248,2027-01-26,20,85000
P0004,Tea,B03249,2026-11-27,53,15000
P0004,Tea,B03250,2027-09-27,77,70000
P0004,Tea,B03251,2027-12-01,19,20000
P0004,Tea,B03252,2027-11-04,75,80000
P0004,Tea,B03253,2026-07-13,40,75000
P0004,Tea,B03254,2027-09-18,13,15000
P0004,Tea,B03255,2026-10-23,43,40000
P0004,Tea,B03256,2026-11-01,72,20000
P0004,Tea,B03257,2026-09-16,25,85000
P0004,Tea,B03258,2026-12-23,76,85000
P0004,Tea,B03259,2027-03-19,63,10000
P0004,Tea,B03260,2026-08-22,19,10000
P0004,Tea,B03261,2027-07-03,89,60000
P0004,Tea,B03262,2027-06-17,7,50000
P0004,Tea,B03263,2026-07-06,31,15000
P0004,Tea,B03264,2027-06-02,72,60000
P0004,Tea,B03265,2027-12-06,40,70000
P0004,Tea,B03266,2027-02-19,7,55000
P0004,Tea,B03267,2027-03-22,58,45000
P0004,Tea,B03268,2026-11-25,57,100000
P0004,Tea,B03269,2026-12-07,47,65000
P0004,Tea,B03270,2026-09-13,70,20000
P0004,Tea,B03271,2027-02-10,87,30000
P0004,Tea,B03272,2027-05-07,31,65000
P0004,Tea,B03273,2027-01-30,56,90000
P0004,Tea,B03274,2026-07-03,25,35000
P0004,Tea,B03275,2027-08-24,96,20000
P0004,Tea,B03276,2026-11-27,32,60000
P0004,Tea,B03277,2027-11-17,12,40000
P0004,Tea,B03278,2027-09-23,95,50000
P0004,Tea,B03279,2027-08-03,7,15000
P0004,Tea,B03280,2027-08-28,45,65000
P0004,Tea,B03281,2026-08-12,91,75000
P0004,Tea,B03282,2027-10-07,21,45000
P0004,Tea,B03283,2026-09-22,12,55000
P0004,Tea,B03284,2026-07-02,8,35000
P0004,Tea,B03285,2027-05-18,54,70000
P0004,Tea,B03286,2027-02-21,51,40000
P0004,Tea,B03287,2027-10-29,41,90000
P0004,Tea,B03288,2027-05-18,27,45000
P0004,Tea,B03289,2027-06-06,27,20000
P0004,Tea,B03290,2027-09-14,62,75000
P0004,Tea,B03291,2026-07-06,28,10000
P0004,Tea,B03292,2027-10-29,78,25000
P0004,Tea,B03293,2027-07-04,6,65000
P0004,Tea,B03294,2026-08-19,60,90000
P0004,Tea,B03295,2027-10-11,10,100000
P0004,Tea,B03296,2027-12-10,64,30000
P0004,Tea,B03297,2027-05-31,46,25000
P0004,Tea,B03298,2026-07-05,23,75000
P0004,Tea,B03299,2027-11-17,25,55000
P0004,Tea,B03300,2027-01-02,12,10000
P0004,Tea,B03301,2027-06-22,76,90000
P0004,Tea,B03302,2027-06-16,72,15000
P0004,Tea,B03303,2027-07-31,54,95000
P0004,Tea,B03304,2027-02-21,87,95000
P0004,Tea,B03305,2026-07-22,18,95000
P0004,Tea,B03306,2027-12-14,13,90000
P0004,Tea,B03307,2027-07-31,17,95000
P0004,Tea,B03308,2027-03-25,3,65000
P0004,Tea,B03309,2027-11-06,69,65000
P0004,Tea,B03310,2026-08-27,41,55000
P0004,Tea,B03311,2027-05-20,38,25000
P0004,Tea,B03312,2027-05-29,31,40000
P0004,Tea,B03313,2027-02-16,86,10000
P0004,Tea,B03314,2026-12-24,39,70000
P0004,Tea,B03315,2027-08-03,7,75000
P0004,Tea,B03316,2027-10-01,88,35000
P0004,Tea,B03317,2027-09-08,63,80000
P0004,Tea,B03318,2026-09-28,38,30000
P0004,Tea,B03319,2027-05-12,86,10000
P0004,Tea,B03320,2027-02-13,85,90000
P0004,Tea,B03321,2027-05-08,67,35000
P0004,Tea,B03322,2027-04-04,38,100000
P0004,Tea,B03323,2026-12-11,97,100000
P0004,Tea,B03324,2027-10-24,55,90000
P0004,Tea,B03325,2026-08-11,67,100000
P0004,Tea,B03326,2026-12-28,94,20000
P0004,Tea,B03327,2027-02-25,65,80000
P0004,Tea,B03328,2027-08-04,29,60000
P0004,Tea,B03329,2027-01-02,15,100000
P0004,Tea,B03330,2026-08-02,16,10000
P0004,Tea,B03331,2027-03-06,42,35000
P0004,Tea,B03332,2026-09-12,7,85000
P0004,Tea,B03333,2027-04-14,71,40000
P0004,Tea,B03334,2026-07-20,72,80000
P0004,Tea,B03335,2026-07-03,78,90000
P0004,Tea,B03336,2026-09-18,93,35000
P0004,Tea,B03337,2027-12-11,51,20000
P0004,Tea,B03338,2027-10-04,70,95000
P0004,Tea,B03339,2026-07-29,57,45000
P0004,Tea,B03340,2026-10-26,42,100000
P0004,Tea,B03341,2026-09-09,29,45000
P0004,Tea,B03342,2026-08-28,12,100000
P0004,Tea,B03343,2026-10-07,13,20000
P0004,Tea,B03344,2027-10-13,8,55000
P0004,Tea,B03345,2027-01-05,42,10000
P0004,Tea,B03346,2026-08-20,71,30000
P0004,Tea,B03347,2026-12-14,18,50000
P0004,Tea,B03348,2027-06-28,67,65000
P0004,Tea,B03349,2026-07-04,52,40000
P0004,Tea,B03350,2026-11-17,43,60000
P0004,Tea,B03351,2026-07-06,74,30000
P0004,Tea,B03352,2027-01-16,44,100000
P0004,Tea,B03353,2027-01-07,32,35000
P0004,Tea,B03354,2026-07-24,37,45000
P0004,Tea,B03355,2026-07-03,73,90000
P0004,Tea,B03356,2026-12-31,88,55000
P0004,Tea,B03357,2026-09-28,81,60000
P0004,Tea,B03358,2026-09-27,99,55000
P0004,Tea,B03359,2027-11-27,50,20000
P0004,Tea,B03360,2026-12-27,51,80000
P0004,Tea,B03361,2027-04-30,32,80000
P0004,Tea,B03362,2027-03-13,51,80000
P0004,Tea,B03363,2027-11-28,29,90000
P0004,Tea,B03364,2027-10-16,54,80000
P0004,Tea,B03365,2026-11-12,19,95000
P0004,Tea,B03366,2027-10-12,27,95000
P0004,Tea,B03367,2026-09-26,7,90000
P0004,Tea,B03368,2027-05-17,63,20000
P0004,Tea,B03369,2026-07-08,47,40000
P0004,Tea,B03370,2026-07-10,83,60000
P0004,Tea,B03371,2027-04-23,58,30000
P0004,Tea,B03372,2027-05-04,81,100000
P0004,Tea,B03373,2027-05-19,35,75000
P0004,Tea,B03374,2027-03-05,88,80000
P0004,Tea,B03375,2027-09-19,4,25000
P0004,Tea,B03376,2027-05-21,25,50000
P0004,Tea,B03377,2027-07-09,51,20000
P0004,Tea,B03378,2026-12-15,50,55000
P0004,Tea,B03379,2027-07-02,36,30000
P0004,Tea,B03380,2027-06-01,34,10000
P0004,Tea,B03381,2027-06-29,48,85000
P0004,Tea,B03382,2026-10-17,65,15000
P0004,Tea,B03383,2026-07-04,23,60000
P0004,Tea,B03384,2027-05-31,1,35000
P0004,Tea,B03385,2027-06-08,72,45000
P0004,Tea,B03386,2027-09-08,56,50000
P0004,Tea,B03387,2027-01-02,41,30000
P0004,Tea,B03388,2026-07-23,81,70000
P0004,Tea,B03389,2027-02-17,6,35000
P0004,Tea,B03390,2026-07-07,55,30000
P0004,Tea,B03391,2027-06-04,98,35000
P0004,Tea,B03392,2027-06-24,52,60000
P0004,Tea,B03393,2026-12-30,61,100000
P0004,Tea,B03394,2027-06-16,71,50000
P0004,Tea,B03395,2027-08-05,1,30000
P0004,Tea,B03396,2026-12-15,25,45000
P0004,Tea,B03397,2026-12-26,66,85000
P0004,Tea,B03398,2027-05-03,14,10000
P0004,Tea,B03399,2027-12-02,13,30000
P0004,Tea,B03400,2026-09-05,43,100000
P0004,Tea,B03401,2026-09-23,46,25000
P0004,Tea,B03402,2027-05-20,54,65000
P0004,Tea,B03403,2027-01-09,16,40000
P0004,Tea,B03404,2026-10-01,35,85000
P0004,Tea,B03405,2026-08-22,34,80000
P0004,Tea,B03406,2026-07-05,21,65000
P0004,Tea,B03407,2027-11-18,74,90000
P0004,Tea,B03408,2027-05-23,59,30000
P0004,Tea,B03409,2027-03-04,61,60000
P0004,Tea,B03410,2027-03-03,21,95000
P0004,Tea,B03411,2027-10-19,71,100000
P0004,Tea,B03412,2027-11-05,27,75000
P0004,Tea,B03413,2026-07-05,29,95000
P0004,Tea,B03414,2027-03-08,75,40000
P0004,Tea,B03415,2026-11-16,98,30000
P0004,Tea,B03416,2027-03-13,46,70000
P0004,Tea,B03417,2027-11-29,18,50000
P0004,Tea,B03418,2027-07-31,59,70000
P0004,Tea,B03419,2026-12-07,60,100000
P0004,Tea,B03420,2027-09-27,54,15000
P0004,Tea,B03421,2026-08-31,90,25000
P0004,Tea,B03422,2026-12-21,36,45000
P0004,Tea,B03423,2027-07-30,33,100000
P0004,Tea,B03424,2027-07-15,5,50000
P0004,Tea,B03425,2027-11-16,51,10000
P0004,Tea,B03426,2026-12-27,73,25000
P0004,Tea,B03427,2027-12-24,65,60000
P0004,Tea,B03428,2026-07-20,90,45000
P0004,Tea,B03429,2026-11-07,96,80000
P0004,Tea,B03430,2027-04-13,48,35000
P0004,Tea,B03431,2026-07-10,75,35000
P0004,Tea,B03432,2027-01-25,55,60000
P0004,Tea,B03433,2027-11-04,52,20000
P0004,Tea,B03434,2026-12-30,53,10000
P0004,Tea,B03435,2026-08-15,21,65000
P0004,Tea,B03436,2026-12-05,56,40000
P0004,Tea,B03437,2026-07-29,14,20000
P0004,Tea,B03438,2027-09-21,82,95000
P0004,Tea,B03439,2026-08-27,43,95000
P0004,Tea,B03440,2027-01-08,8,65000
P0004,Tea,B03441,2027-12-12,21,60000
P0004,Tea,B03442,2027-06-30,14,90000
P0004,Tea,B03443,2027-02-22,58,100000
P0004,Tea,B03444,2027-12-03,89,30000
P0004,Tea,B03445,2027-04-12,55,55000
P0004,Tea,B03446,2027-03-23,71,85000
P0004,Tea,B03447,2027-01-18,12,35000
P0004,Tea,B03448,2026-07-07,81,100000
P0004,Tea,B03449,2027-03-14,43,55000
P0004,Tea,B03450,2027-04-09,83,45000
P0004,Tea,B03451,2026-11-15,39,70000
P0004,Tea,B03452,2027-09-14,25,100000
P0004,Tea,B03453,2026-09-05,63,80000
P0004,Tea,B03454,2027-08-08,3,20000
P0004,Tea,B03455,2027-03-29,17,70000
P0004,Tea,B03456,2026-09-05,31,90000
P0004,Tea,B03457,2026-09-25,35,25000
P0004,Tea,B03458,2027-05-16,94,90000
P0004,Tea,B03459,2027-12-30,59,10000
P0004,Tea,B03460,2026-12-15,91,100000
P0004,Tea,B03461,2027-11-10,54,85000
P0004,Tea,B03462,2027-04-04,27,100000
P0012,Chocolate,B03463,2027-01-18,88,35000
P0012,Chocolate,B03464,2026-08-15,36,35000
P0012,Chocolate,B03465,2027-02-16,87,80000
P0012,Chocolate,B03466,2026-07-26,46,70000
P0012,Chocolate,B03467,2027-09-26,87,100000
P0012,Chocolate,B03468,2027-09-07,3,15000
P0012,Chocolate,B03469,2026-08-06,5,70000
P0012,Chocolate,B03470,2027-12-30,94,45000
P0012,Chocolate,B03471,2027-02-04,43,90000
P0012,Chocolate,B03472,2026-08-09,41,95000
P0012,Chocolate,B03473,2026-09-12,27,65000
P0012,Chocolate,B03474,2027-04-06,49,35000
P0012,Chocolate,B03475,2026-07-08,30,15000
P0012,Chocolate,B03476,2026-12-01,30,10000
P0012,Chocolate,B03477,2026-07-18,85,90000
P0012,Chocolate,B03478,2027-04-26,77,80000
P0012,Chocolate,B03479,2027-05-20,61,55000
P0012,Chocolate,B03480,2026-11-22,35,20000
P0012,Chocolate,B03481,2027-10-28,31,30000
P0012,Chocolate,B03482,2026-12-16,65,60000
P0012,Chocolate,B03483,2026-10-21,93,95000
P0012,Chocolate,B03484,2027-12-19,1,60000
P0012,Chocolate,B03485,2027-06-03,67,55000
P0012,Chocolate,B03486,2026-10-19,87,80000
P0012,Chocolate,B03487,2026-10-28,36,15000
P0012,Chocolate,B03488,2027-04-12,21,95000
P0012,Chocolate,B03489,2026-07-29,88,85000
P0012,Chocolate,B03490,2027-11-15,16,95000
P0012,Chocolate,B03491,2027-03-27,41,35000
P0012,Chocolate,B03492,2027-07-11,50,90000
P0012,Chocolate,B03493,2026-08-08,26,45000
P0012,Chocolate,B03494,2027-03-03,95,40000
P0012,Chocolate,B03495,2026-07-02,81,60000
P0012,Chocolate,B03496,2026-09-27,9,40000
P0012,Chocolate,B03497,2027-08-31,4,75000
P0012,Chocolate,B03498,2027-09-25,93,90000
P0012,Chocolate,B03499,2027-12-09,84,70000
P0012,Chocolate,B03500,2026-07-08,15,70000
P0012,Chocolate,B03501,2027-12-24,28,75000
P0012,Chocolate,B03502,2026-07-10,83,80000
P0012,Chocolate,B03503,2027-10-05,96,50000
P0012,Chocolate,B03504,2026-07-18,97,15000
P0012,Chocolate,B03505,2026-08-06,74,55000
P0012,Chocolate,B03506,2026-09-14,87,100000
P0012,Chocolate,B03507,2026-08-10,6,85000
P0012,Chocolate,B03508,2026-10-19,64,15000
P0012,Chocolate,B03509,2026-11-21,27,75000
P0012,Chocolate,B03510,2026-07-06,20,100000
P0012,Chocolate,B03511,2027-11-08,57,55000
P0012,Chocolate,B03512,2026-12-07,89,70000
P0012,Chocolate,B03513,2027-07-21,55,75000
P0012,Chocolate,B03514,2027-05-28,64,100000
P0012,Chocolate,B03515,2027-02-04,57,80000
P0012,Chocolate,B03516,2026-07-31,28,30000
P0012,Chocolate,B03517,2026-07-14,24,15000
P0012,Chocolate,B03518,2026-07-07,74,85000
P0012,Chocolate,B03519,2026-11-28,65,45000
P0012,Chocolate,B03520,2027-10-16,42,55000
P0012,Chocolate,B03521,2027-01-15,11,15000
P0012,Chocolate,B03522,2027-06-21,70,70000
P0012,Chocolate,B03523,2026-11-19,70,30000
P0012,Chocolate,B03524,2027-02-08,34,55000
P0012,Chocolate,B03525,2027-06-10,18,95000
P0012,Chocolate,B03526,2026-09-14,93,100000
P0012,Chocolate,B03527,2027-06-10,47,40000
P0012,Chocolate,B03528,2026-09-23,63,25000
P0012,Chocolate,B03529,2026-11-05,91,15000
P0012,Chocolate,B03530,2027-01-27,59,45000
P0012,Chocolate,B03531,2027-01-16,32,70000
P0012,Chocolate,B03532,2027-02-08,87,65000
P0012,Chocolate,B03533,2026-07-03,59,100000
P0012,Chocolate,B03534,2027-03-19,8,40000
P0012,Chocolate,B03535,2026-11-02,36,30000
P0012,Chocolate,B03536,2027-12-02,16,30000
P0012,Chocolate,B03537,2027-08-01,27,35000
P0012,Chocolate,B03538,2026-11-12,18,90000
P0012,Chocolate,B03539,2026-08-10,42,70000
P0012,Chocolate,B03540,2027-10-17,100,100000
P0012,Chocolate,B03541,2026-07-05,59,95000
P0012,Chocolate,B03542,2027-03-26,53,45000
P0012,Chocolate,B03543,2027-11-22,97,10000
P0012,Chocolate,B03544,2027-10-15,20,90000
P0012,Chocolate,B03545,2027-01-25,70,65000
P0012,Chocolate,B03546,2027-11-21,99,70000
P0012,Chocolate,B03547,2027-02-24,98,35000
P0012,Chocolate,B03548,2027-05-10,99,15000
P0012,Chocolate,B03549,2026-11-06,32,75000
P0012,Chocolate,B03550,2026-07-02,53,15000
P0012,Chocolate,B03551,2026-09-22,29,35000
P0012,Chocolate,B03552,2026-07-03,5,25000
P0012,Chocolate,B03553,2027-01-11,92,40000
P0012,Chocolate,B03554,2026-07-03,54,45000
P0012,Chocolate,B03555,2026-11-09,14,100000
P0012,Chocolate,B03556,2027-04-05,23,75000
P0012,Chocolate,B03557,2027-09-15,100,100000
P0012,Chocolate,B03558,2026-07-05,28,20000
P0012,Chocolate,B03559,2026-08-01,8,40000
P0012,Chocolate,B03560,2027-07-28,83,75000
P0012,Chocolate,B03561,2027-10-11,6,20000
P0012,Chocolate,B03562,2027-04-16,37,100000
P0012,Chocolate,B03563,2026-09-23,70,70000
P0012,Chocolate,B03564,2026-07-15,90,25000
P0012,Chocolate,B03565,2027-01-05,13,55000
P0012,Chocolate,B03566,2027-10-30,55,95000
P0012,Chocolate,B03567,2027-02-16,86,65000
P0012,Chocolate,B03568,2027-10-18,51,15000
P0012,Chocolate,B03569,2027-07-16,83,95000
P0012,Chocolate,B03570,2027-03-05,62,60000
P0012,Chocolate,B03571,2026-09-07,98,50000
P0012,Chocolate,B03572,2026-10-17,69,40000
P0012,Chocolate,B03573,2026-10-04,13,40000
P0012,Chocolate,B03574,2027-10-15,51,15000
P0012,Chocolate,B03575,2026-10-14,60,35000
P0012,Chocolate,B03576,2027-08-22,52,80000
P0012,Chocolate,B03577,2027-09-27,73,45000
P0012,Chocolate,B03578,2026-11-21,52,70000
P0012,Chocolate,B03579,2026-10-31,92,80000
P0012,Chocolate,B03580,2027-05-05,24,50000
P0012,Chocolate,B03581,2026-10-08,23,55000
P0012,Chocolate,B03582,2026-09-30,16,35000
P0012,Chocolate,B03583,2026-07-14,10,10000
P0012,Chocolate,B03584,2026-07-23,38,20000
P0012,Chocolate,B03585,2027-11-28,53,30000
P0012,Chocolate,B03586,2026-10-20,34,85000
P0012,Chocolate,B03587,2026-07-16,87,15000
P0012,Chocolate,B03588,2026-07-06,42,40000
P0012,Chocolate,B03589,2027-09-14,76,40000
P0012,Chocolate,B03590,2026-08-30,3,55000
P0012,Chocolate,B03591,2027-08-21,69,40000
P0012,Chocolate,B03592,2026-07-05,50,15000
